SaleID,CustomerID,ProductID,Quantity,TotalPrice,SaleDate
1,53,6,6,27.29,2024-07-11
2,11,2,2,6.17,2024-02-08
3,94,10,10,47.96,2024-12-09
4,39,4,4,20.29,2024-05-21
5,12,2,2,6.59,2024-02-11
6,41,5,5,21.09,2024-05-27
7,68,7,7,34.66,2024-09-03
8,17,2,2,9.03,2024-02-29
9,79,8,8,40.16,2024-10-13
10,44,5,5,22.74,2024-06-08
11,83,9,9,42.20,2024-10-28
12,82,9,9,41.77,2024-10-25
13,61,7,7,31.26,2024-08-09
14,58,6,6,30.00,2024-07-31
15,9,1,1,5.21,2024-02-01
16,69,7,7,35.05,2024-09-06
17,16,2,2,8.61,2024-02-26
18,72,8,8,36.90,2024-09-20
19,14,2,2,7.66,2024-02-19
20,52,6,6,26.62,2024-07-07
21,17,2,2,9.13,2024-03-01
22,28,3,3,14.79,2024-04-11
23,90,9,9,45.56,2024-11-22
24,63,7,7,32.41,2024-08-18
25,47,5,5,24.40,2024-06-20
26,46,5,5,23.75,2024-06-16
27,88,9,9,44.54,2024-11-14
28,99,10,10,50.47,2024-12-28
29,34,4,4,17.74,2024-05-03
30,71,8,8,36.30,2024-09-15
31,53,6,6,27.25,2024-07-11
32,51,6,6,26.35,2024-07-05
33,96,10,10,48.99,2024-12-17
34,28,3,3,14.90,2024-04-12
35,52,6,6,26.55,2024-07-06
36,73,8,8,37.03,2024-09-21
37,8,1,1,4.53,2024-01-27
38,20,2,2,10.53,2024-03-11
39,75,8,8,38.05,2024-09-28
40,14,2,2,7.68,2024-02-19
41,45,5,5,23.26,2024-06-12
42,83,9,9,42.27,2024-10-29
43,80,8,8,40.55,2024-10-16
44,48,5,5,24.94,2024-06-24
45,3,1,1,2.05,2024-01-09
46,67,7,7,34.41,2024-09-01
47,28,3,3,14.93,2024-04-12
48,39,4,4,20.41,2024-05-22
49,11,2,2,6.27,2024-02-09
50,37,4,4,19.11,2024-05-13
51,50,5,5,25.76,2024-06-30
52,39,4,4,20.46,2024-05-23
53,46,5,5,24.00,2024-06-17
54,14,2,2,7.63,2024-02-19
55,29,3,3,15.14,2024-04-14
56,2,1,1,1.82,2024-01-08
57,24,3,3,12.70,2024-03-27
58,13,2,2,7.02,2024-02-14
59,91,10,10,46.02,2024-11-25
60,15,2,2,8.02,2024-02-22
61,1,1,1,1.03,2024-01-02
62,59,6,6,30.09,2024-08-01
63,91,10,10,46.37,2024-11-28
64,80,8,8,40.58,2024-10-16
65,24,3,3,12.77,2024-03-27
66,81,9,9,41.13,2024-10-20
67,31,4,4,16.35,2024-04-23
68,13,2,2,7.34,2024-02-17
69,72,8,8,36.67,2024-09-18
70,19,2,2,10.32,2024-03-10
71,80,8,8,40.58,2024-10-16
72,40,4,4,20.96,2024-05-26
73,63,7,7,32.03,2024-08-15
74,91,10,10,46.30,2024-11-27
75,67,7,7,34.40,2024-09-01
76,63,7,7,32.11,2024-08-16
77,11,2,2,6.35,2024-02-10
78,67,7,7,34.40,2024-09-01
79,2,1,1,1.98,2024-01-09
80,10,1,1,5.69,2024-02-05
81,42,5,5,21.51,2024-05-30
82,77,8,8,39.46,2024-10-08
83,62,7,7,31.78,2024-08-13
84,78,8,8,39.53,2024-10-09
85,1,1,1,1.32,2024-01-04
86,72,8,8,36.98,2024-09-20
87,58,6,6,29.97,2024-07-31
88,74,8,8,37.89,2024-09-27
89,96,10,10,48.57,2024-12-14
90,55,6,6,28.15,2024-07-18
91,87,9,9,44.04,2024-11-11
92,68,7,7,34.75,2024-09-04
93,80,8,8,40.63,2024-10-17
94,94,10,10,47.91,2024-12-09
95,32,4,4,16.64,2024-04-25
96,75,8,8,38.50,2024-10-01
97,82,9,9,41.56,2024-10-24
98,81,9,9,41.28,2024-10-22
99,60,6,6,30.75,2024-08-06
100,56,6,6,28.91,2024-07-23
